jd_key,jobid,opentime,title,funtype,std_job,it_related,tier,techstack,level,level_source,salary,salary_monthly,salary_weight,sample_weight,work_year,skill_vec_01,skill_vec_prof,task_vec_01,skillpoint_map,n_skills,n_tasks,n_skillpoints,n_prof
beaf7c77c6e5c9b06a193991491eb63d,120650265,2022-10-24,市长热线软件维护,软件工程师,C#开发工程师,True,3,数据存储与管理|AI/ML 与数据智能|后端开发与业务逻辑|前端与用户体验,,,5-8千,6500.0,1.0,11.4583,,终身学习与知识更新|批判性逻辑思考|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|数据管理与数据库|数据分析与可视化|程序设计与软件工程|系统测试与质量评估|操作系统与系统管理|网络安全与数据隐私,程序设计与软件工程:P2;数据管理与数据库:P2;数据分析与可视化:P2;系统测试与质量评估:P2;口头技术沟通与汇报:U;需求洞察与服务意识:U;团队协作与协调:U;操作系统与系统管理:U;书面技术文档撰写:P2;网络安全与数据隐私:U;批判性逻辑思考:U,应用软件开发|数据库开发与管理|软件测试|系统运维|信息安全|数据分析|技术文档管理,"操作系统与系统管理:Linux;程序设计与软件工程:Java,C#,HTML,CSS,JavaScript,jQuery,SQL;数据管理与数据库:SQL",12,7,9,11
c28af260ebc270e508369cbcda8ba9b9,120671137,2022-10-24,产品经理,产品经理/主管,产品经理,True,1,,,,8千-1.5万,11500.0,1.0,11.4355,,终身学习与知识更新|创造力与创新思维|需求洞察与服务意识|自我监测与工作复盘|时间与资源统筹管理,需求洞察与服务意识:U;时间与资源统筹管理:U;自我监测与工作复盘:U,数据分析|产品设计,,5,2,0,3
ceebad4ef973def55ebea132bb9f3170,120724685,2022-10-24,WEB前端开发工程师-厦门,Web前端开发,Web前端开发,True,3,前端与用户体验,初级(0-2年),text,6千-1.2万,9000.0,1.0,11.4254,,终身学习与知识更新|口头技术沟通与汇报|团队协作与协调|环境适应与压力耐受|程序设计与软件工程|云原生与分布式系统,程序设计与软件工程:P3;云原生与分布式系统:U;团队协作与协调:U;口头技术沟通与汇报:U,应用软件开发|IT技术支持|技术培训与知识赋能,"程序设计与软件工程:Vue,Node.js,Webpack,HTML,IntelliJ IDEA,Eclipse,Maven,SVN,Git",6,3,9,4
64e2793ef4722fae82999f4bbcc375a8,120749411,2022-10-24,桌面运维工程师,运维工程师,运维工程师,True,1,基础设施与云原生,初级(0-2年),text,6-7千,6500.0,1.0,11.4369,,操作系统与系统管理|计算机硬件与数字电路|计算机网络与通信技术,操作系统与系统管理:P2;计算机硬件与数字电路:P3;计算机网络与通信技术:P2,系统运维|网络运维|IT技术支持,"操作系统与系统管理:Windows,Windows Server,AD域,DNS;计算机网络与通信技术:局域网",3,3,5,3
cfa3e734651a19c2f91a4137efbd64c7,120876444,2022-10-24,UI视觉设计师,UI设计师,UI设计师,True,3,前端与用户体验,中级(3-4年),text,1.4-2万·13薪,18416.67,1.0,11.4556,,终身学习与知识更新|批判性逻辑思考|团队协作与协调|说服与分歧谈判|人机交互与用户体验|图形与交互技术,人机交互与用户体验:P3;图形与交互技术:U;团队协作与协调:U;批判性逻辑思考:U;说服与分歧谈判:P2,产品设计|UI/UX设计|技术团队管理,,6,3,0,5
3adce2102e56ed898eb5cdc72d313dfc,121062032,2022-10-24,实施顾问,Java开发工程师,ERP实施顾问,True,3,基础设施与云原生|AI/ML 与数据智能,高级(5-9年),text,8千-1.2万,10000.0,1.0,11.4145,,批判性逻辑思考|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|时间与资源统筹管理|严谨细致与诚信自律|数据管理与数据库|数据分析与可视化|程序设计与软件工程|系统测试与质量评估|操作系统与系统管理,书面技术文档撰写:U;系统测试与质量评估:P2;口头技术沟通与汇报:U;团队协作与协调:U;批判性逻辑思考:U;需求洞察与服务意识:P3;数据管理与数据库:P2;程序设计与软件工程:P2;数据分析与可视化:P2;操作系统与系统管理:P2;时间与资源统筹管理:P3,应用软件开发|软件测试|系统运维|数据开发|数据分析|IT项目管理|企业系统实施|技术培训与知识赋能,操作系统与系统管理:Linux,12,8,1,11
b0fbc49de7d2217a564045ccfb7b4aa1,121106767,2022-10-24,自然语言处理工程师,自然语言处理(NLP),自然语言处理(NLP)工程师,True,3,AI/ML 与数据智能|后端开发与业务逻辑,高级(5-9年),text,2.5-5万,37500.0,1.0,1.5333,,终身学习与知识更新|目标导向与攻坚韧性|机器学习与深度学习|自然语言处理技术|大数据与分布式计算|程序设计与软件工程,机器学习与深度学习:U;自然语言处理技术:P3;大数据与分布式计算:U;程序设计与软件工程:P2,算法研发|数据开发,"程序设计与软件工程:C++,Python;机器学习与深度学习:PyTorch",6,2,3,4
b3a113fdb5c7ec6145a42cc24ada3569,121144204,2022-10-24,.NET开发工程师,.NET开发工程师,.NET开发工程师,True,1,后端开发与业务逻辑,初级(0-2年),text,4.5-9千,6750.0,1.0,11.4604,,团队协作与协调|需求洞察与服务意识|严谨细致与诚信自律|数据管理与数据库|程序设计与软件工程|人机交互与用户体验,需求洞察与服务意识:U;团队协作与协调:U;人机交互与用户体验:U;数据管理与数据库:P2;程序设计与软件工程:P2,应用软件开发|数据库开发与管理,"人机交互与用户体验:HTML,CSS;数据管理与数据库:MySQL,Oracle,SQL;程序设计与软件工程:.NET,HTML,CSS,JavaScript,jQuery",6,2,10,5
e5e43412b995f3dc6866d3773cf3f31f,121213020,2022-10-24,上位机软件工程师,软件工程师,软件工程师,True,1,后端开发与业务逻辑,中级(3-4年),text,8千-1.5万,11500.0,1.0,11.4354,,书面技术文档撰写|计算机视觉与多模态|程序设计与软件工程|系统测试与质量评估|计算机网络与通信技术,程序设计与软件工程:P3;系统测试与质量评估:U;书面技术文档撰写:U;计算机网络与通信技术:U;计算机视觉与多模态:U,应用软件开发|算法研发|软件测试,"程序设计与软件工程:C++,Qt,MFC;计算机网络与通信技术:TCP/IP",5,3,4,5
c3b03953647c8ee2c0053e3c40e3f70e,121221911,2022-10-24,软件工程师,软件工程师,软件工程师,True,1,后端开发与业务逻辑,,,1-2万·14薪,17500.0,1.0,11.4354,,口头技术沟通与汇报|程序设计与软件工程|操作系统与系统管理,程序设计与软件工程:P3;操作系统与系统管理:P2;口头技术沟通与汇报:P2,应用软件开发|企业系统实施,"操作系统与系统管理:Linux,Windows;程序设计与软件工程:C++,Java",3,2,4,3
9b40b1d6da15da826edd25719a9375d5,121280588,2022-10-24,.net软件开发工程师（合肥）,软件工程师,.NET开发工程师,True,3,后端开发与业务逻辑,初级(0-2年),text,5-8千,6500.0,1.0,11.4604,,终身学习与知识更新|团队协作与协调|需求洞察与服务意识|环境适应与压力耐受|严谨细致与诚信自律|数据管理与数据库|程序设计与软件工程|系统测试与质量评估,程序设计与软件工程:P3;系统测试与质量评估:P2;团队协作与协调:U;数据管理与数据库:P2;需求洞察与服务意识:U,应用软件开发|软件测试|企业系统实施,"数据管理与数据库:SQL;程序设计与软件工程:C#,HTML,CSS,JavaScript,jQuery",8,3,6,5
6160b82966657a6db34174197f879ddb,121375523,2022-10-24,GIS中级开发工程师,软件工程师,GIS工程师,True,3,后端开发与业务逻辑|前端与用户体验|数据存储与管理,中级(3-4年),text,8千-1.2万,10000.0,1.0,11.35,,书面技术文档撰写|需求洞察与服务意识|时间与资源统筹管理|数据管理与数据库|程序设计与软件工程,程序设计与软件工程:P2;书面技术文档撰写:U;需求洞察与服务意识:U;时间与资源统筹管理:U;数据管理与数据库:P2,应用软件开发|IT项目管理|技术文档管理,"程序设计与软件工程:Java,JavaScript,Vue,React,ArcGIS,OpenLayers,GeoServer,Cesium,Unity;数据管理与数据库:Oracle,PostgreSQL,PostGIS",5,3,12,5
0b0a14166712254046978ced9b4c7d8e,121478015,2022-10-24,技术支持工程师,售前/售后技术支持工程师,技术支持工程师,True,1,,中级(3-4年),text,7千-1万·13薪,9208.33,1.0,11.4419,,口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|需求洞察与服务意识|环境适应与压力耐受,需求洞察与服务意识:P2;口头技术沟通与汇报:U;书面技术文档撰写:U;团队协作与协调:U,售前技术支持,,5,1,0,4
67d4485bbb3e183aa4d321cb51734f82,121481371,2022-10-24,Java开发工程师,Java开发工程师,Java开发工程师,True,1,后端开发与业务逻辑,,,1.8-2.2万,20000.0,1.0,11.4381,,数据管理与数据库|程序设计与软件工程|操作系统与系统管理|云原生与分布式系统|系统部署交付与运维,程序设计与软件工程:P2;系统部署交付与运维:P2;数据管理与数据库:P2;操作系统与系统管理:P2;云原生与分布式系统:P2,应用软件开发|数据库开发与管理|系统运维|云平台运维,"程序设计与软件工程:Spring,Spring Boot,Spring Cloud,MyBatis-Plus,Netty,Spring Batch,Vert.x;数据管理与数据库:MySQL,PostgreSQL,Redis,Elasticsearch,Kafka;操作系统与系统管理:Linux;云原生与分布式系统:Docker,Docker Compose,Kubernetes",5,4,16,5
a044be2c19f0e9e6a3ec0a7a7eb16383,121545642,2022-10-24,高端互联网产品经理,产品经理/主管,产品经理,True,1,AI/ML 与数据智能,初级(0-2年),text,1.5-2.5万,20000.0,1.0,11.4355,,批判性逻辑思考|口头技术沟通与汇报|书面技术文档撰写|需求洞察与服务意识|时间与资源统筹管理|目标导向与攻坚韧性|严谨细致与诚信自律|数据分析与可视化|人机交互与用户体验,需求洞察与服务意识:U;书面技术文档撰写:U;时间与资源统筹管理:U;数据分析与可视化:P2;口头技术沟通与汇报:U;批判性逻辑思考:U;人机交互与用户体验:U,数据分析|IT技术支持|IT项目管理|产品设计,,9,4,0,7
3f8fa7ce71706feeb17b7960cf695118,121567131,2022-10-24,项目管理专员,项目管理,项目经理,True,3,,初级(0-2年),text,7千-1.4万,10500.0,1.0,11.4434,,批判性逻辑思考|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|说服与分歧谈判|信息管理与数字素养|自我监测与工作复盘|多方权衡与方案决策|环境适应与压力耐受|目标导向与攻坚韧性|数据管理与数据库|数据分析与可视化|网络安全与数据隐私,书面技术文档撰写:U;数据管理与数据库:U;自我监测与工作复盘:U;团队协作与协调:U;数据分析与可视化:U;网络安全与数据隐私:U;多方权衡与方案决策:P2;信息管理与数字素养:P2;批判性逻辑思考:U;口头技术沟通与汇报:P2;说服与分歧谈判:P2,信息安全|数据分析|IT项目管理|技术培训与知识赋能,"信息管理与数字素养:Visio,Project,Office",13,4,3,11
a39c48ce359284107940171b13f2f7a4,121611543,2022-10-24,项目经理,项目经理,项目经理,True,1,,高级(5-9年),text,1.5-2万·13薪,18958.33,1.0,11.4434,,批判性逻辑思考|口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|说服与分歧谈判|多方权衡与方案决策|时间与资源统筹管理|环境适应与压力耐受|目标导向与攻坚韧性,时间与资源统筹管理:U;多方权衡与方案决策:U;书面技术文档撰写:U;团队协作与协调:U;批判性逻辑思考:U;说服与分歧谈判:U;口头技术沟通与汇报:U,系统架构设计|IT项目管理,,9,2,0,7
8c2761bafc338a915de7d3723b185fb7,121687740,2022-10-24,嵌入式linux工程师,嵌入式软件开发(Linux/单片机/PLC/DSP…),嵌入式软件开发,True,3,基础设施与云原生,,,2-2.5万,22500.0,1.0,11.4271,,口头技术沟通与汇报|书面技术文档撰写|团队协作与协调|目标导向与攻坚韧性|严谨细致与诚信自律|程序设计与软件工程|系统测试与质量评估|操作系统与系统管理|计算机硬件与数字电路|嵌入式系统与固件开发,程序设计与软件工程:P3;口头技术沟通与汇报:U;书面技术文档撰写:U;系统测试与质量评估:P2;嵌入式系统与固件开发:P3;操作系统与系统管理:P3;计算机硬件与数字电路:P2;团队协作与协调:U,应用软件开发|嵌入式软件开发|软件测试|硬件开发,程序设计与软件工程:C++;操作系统与系统管理:Linux;计算机硬件与数字电路:ARM,10,4,3,8
71299e428c59c13542429d8f6a6197a2,121754825,2022-10-24,Java开发工程师（中级）,软件工程师,Java开发工程师,True,1,后端开发与业务逻辑,中级(3-4年),text,7千-1.2万,9500.0,1.0,11.4381,,批判性逻辑思考|书面技术文档撰写|团队协作与协调|数据管理与数据库|程序设计与软件工程|算法与数据结构|系统测试与质量评估|云原生与分布式系统,程序设计与软件工程:P3;系统测试与质量评估:U;书面技术文档撰写:U;批判性逻辑思考:U;团队协作与协调:U;算法与数据结构:U;数据管理与数据库:P2;云原生与分布式系统:P1,应用软件开发|数据库开发与管理|软件测试|技术文档管理,"程序设计与软件工程:Java,Spring Boot,Spring MVC,Spring,MyBatis,Spring Cloud,HTML,CSS,jQuery,Bootstrap;数据管理与数据库:Oracle,MySQL,SQL;云原生与分布式系统:Docker,Kubernetes,Redis,Kafka",8,4,17,8
917899e7380a27a2c329254767b6b06a,121812771,2022-10-24,PHP开发工程师,PHP开发工程师,PHP开发工程师,True,1,后端开发与业务逻辑,,,6千-1.1万,8500.0,1.0,11.54,,终身学习与知识更新|批判性逻辑思考|需求洞察与服务意识|数据管理与数据库|程序设计与软件工程|软件架构与系统设计,程序设计与软件工程:P3;需求洞察与服务意识:U;软件架构与系统设计:P3;数据管理与数据库:P2;批判性逻辑思考:U,应用软件开发|系统架构设计|数据库开发与管理,"程序设计与软件工程:PHP,HTML,CSS,JavaScript,jQuery,React Native,Laravel,ThinkPHP,Zend Framework;数据管理与数据库:MySQL",6,3,10,5
be85a0dabb00e415e0fcb113ed08df76,121834062,2022-10-24,系统集成工程师,系统集成工程师,系统集成工程师,True,1,数据存储与管理|安全与合规|基础设施与云原生,,,5-7千,6000.0,1.0,11.493,,终身学习与知识更新|批判性逻辑思考|口头技术沟通与汇报|团队协作与协调|严谨细致与诚信自律|数据管理与数据库|操作系统与系统管理|计算机网络与通信技术|网络安全与数据隐私|云原生与分布式系统|系统部署交付与运维,系统部署交付与运维:P2;计算机网络与通信技术:P2;操作系统与系统管理:P2;数据管理与数据库:P2;网络安全与数据隐私:P2;团队协作与协调:U;口头技术沟通与汇报:U;批判性逻辑思考:U;云原生与分布式系统:U,数据库开发与管理|系统运维|网络运维|信息安全|技术培训与知识赋能,"计算机网络与通信技术:TCP/IP;操作系统与系统管理:Linux;数据管理与数据库:MySQL,Oracle;云原生与分布式系统:VMware",11,5,5,9
