forecast_quarter,job,skill,p50_uni,p50_cov,signal,signal_dir,last_share,n_hist_quarters
2026-Q3,测试经理/主管,严谨细致与诚信自律,0.04522788,0.04452718421816826,-0.0007006957818317394,down,0.0422,17.0
2026-Q3,测试经理/主管,书面技术文档撰写,0.05719469,0.05759062245488167,0.00039593245488166867,up,0.0591,17.0
2026-Q3,测试经理/主管,云原生与分布式系统,0.0052798465,0.005368141923099756,8.829542309975614e-05,up,0.0105,16.0
2026-Q3,测试经理/主管,人机交互与用户体验,0.0003922882,0.0004931656876578927,0.00010087748765789272,up,0.0,11.0
2026-Q3,测试经理/主管,人机语义对齐与协同,-3.8235557e-06,-2.3376451281365007e-06,1.4859105718634992e-06,up,0.0,1.0
2026-Q3,测试经理/主管,仿真数据合成,4.1482926e-06,5.453704943647608e-06,1.3054123436476082e-06,up,0.0,1.0
2026-Q3,测试经理/主管,信息管理与数字素养,0.01620931,0.016018152236938477,-0.00019115776306152452,down,0.0148,17.0
2026-Q3,测试经理/主管,创造力与创新思维,0.016514216,0.01632869243621826,-0.00018552356378173998,down,0.0169,17.0
2026-Q3,测试经理/主管,口头技术沟通与汇报,0.075326346,0.07567201554775238,0.000345669547752378,up,0.0738,17.0
2026-Q3,测试经理/主管,团队协作与协调,0.10071729,0.10079488903284073,7.759903284072778e-05,up,0.0992,17.0
2026-Q3,测试经理/主管,图形与交互技术,-1.484761e-05,-5.843176040798426e-06,9.004433959201575e-06,up,0.0,5.0
2026-Q3,测试经理/主管,多方权衡与方案决策,0.044751704,0.04493730142712593,0.00018559742712592753,up,0.0443,17.0
2026-Q3,测试经理/主管,大数据与分布式计算,1.7575105e-05,2.6409979909658432e-05,8.834874909658431e-06,up,0.0,7.0
2026-Q3,测试经理/主管,嵌入式系统与固件开发,0.024356063,0.02382579632103443,-0.0005302666789655693,down,0.0232,17.0
2026-Q3,测试经理/主管,归纳与演绎推理,0.0065797325,0.0067770034074783325,0.00019727090747833232,up,0.0084,17.0
2026-Q3,测试经理/主管,批判性逻辑思考,0.051023312,0.05050654336810112,-0.0005167686318988812,down,0.0443,17.0
2026-Q3,测试经理/主管,操作系统与系统管理,0.009529803,0.009347215294837952,-0.00018258770516204822,down,0.0084,16.0
2026-Q3,测试经理/主管,数据分析与可视化,0.030720575,0.030544813722372055,-0.0001757612776279449,down,0.0359,17.0
2026-Q3,测试经理/主管,数据管理与数据库,0.0076200436,0.007566166575998068,-5.3877024001932304e-05,down,0.0084,15.0
2026-Q3,测试经理/主管,时间与资源统筹管理,0.07015575,0.07017036527395248,1.46152739524813e-05,up,0.0717,17.0
2026-Q3,测试经理/主管,机器学习与深度学习,0.0006002738,0.0007300703437067568,0.00012979654370675687,up,0.0,6.0
2026-Q3,测试经理/主管,环境适应与压力耐受,0.028893556,0.028486955910921097,-0.000406600089078904,down,0.0295,17.0
2026-Q3,测试经理/主管,生成式AI应用开发,8.681673e-06,-2.3205066099762917e-06,-1.1002179609976291e-05,down,0.0,4.0
2026-Q3,测试经理/主管,目标导向与攻坚韧性,0.054485247,0.05437179654836655,-0.00011345045163345391,down,0.0527,17.0
2026-Q3,测试经理/主管,程序设计与软件工程,0.044051774,0.044280875474214554,0.00022910147421455196,up,0.0401,17.0
2026-Q3,测试经理/主管,算法与数据结构,6.759772e-06,8.243077900260687e-06,1.4833059002606867e-06,up,0.0,3.0
2026-Q3,测试经理/主管,系统测试与质量评估,0.10226649,0.10192538052797318,-0.0003411094720268265,down,0.1013,17.0
2026-Q3,测试经理/主管,系统部署交付与运维,0.01461467,0.014386830851435661,-0.00022783914856433843,down,0.0127,17.0
2026-Q3,测试经理/主管,终身学习与知识更新,0.03499453,0.034886434674263,-0.00010809532573700237,down,0.0401,17.0
2026-Q3,测试经理/主管,网络安全与数据隐私,0.008404018,0.0088544562458992,0.00045043824589920123,up,0.0063,16.0
2026-Q3,测试经理/主管,自我监测与工作复盘,0.036204383,0.03586408123373985,-0.0003403017662601468,down,0.038,17.0
2026-Q3,测试经理/主管,计算数学与数据建模,0.004427046,0.004448512103408575,2.1466103408575472e-05,up,0.0084,14.0
2026-Q3,测试经理/主管,计算机硬件与数字电路,0.02376587,0.02357497066259384,-0.00019089933740615989,down,0.0274,16.0
2026-Q3,测试经理/主管,计算机网络与通信技术,0.014121709,0.01385489385575056,-0.0002668151442494389,down,0.0148,16.0
2026-Q3,测试经理/主管,计算机视觉与多模态,6.512855e-07,1.2160802725702524e-05,1.1509517225702524e-05,up,0.0,4.0
2026-Q3,测试经理/主管,说服与分歧谈判,0.010969171,0.010877007618546486,-9.216338145351388e-05,down,0.0127,16.0
2026-Q3,测试经理/主管,负责任AI与可解释性,0.001019155,0.0009577652090229094,-6.13897909770907e-05,down,0.0042,7.0
2026-Q3,测试经理/主管,软件架构与系统设计,0.011421384,0.011320731602609158,-0.00010065239739084214,down,0.0127,17.0
2026-Q3,测试经理/主管,需求洞察与服务意识,0.03171253,0.03183407709002495,0.00012154709002494546,up,0.038,17.0
2026-Q3,深度学习工程师,AI任务拆解与规划,0.009397204,0.009508803486824036,0.00011159948682403636,up,0.0131,13.0
2026-Q3,深度学习工程师,AI安全与风险防控,0.004209404,0.0044770617969334126,0.00026765779693341263,up,0.0046,16.0
2026-Q3,深度学习工程师,AI幻觉检测与缓解能力,0.0018413025,0.001842281548306346,9.790483063460299e-07,up,0.0013,2.0
2026-Q3,深度学习工程师,AI幻觉识别与校验,0.006959941,0.007016620598733425,5.667959873342527e-05,up,0.0105,16.0
2026-Q3,深度学习工程师,AI智能体构建与编排,0.040321805,0.04021177440881729,-0.00011003059118271097,down,0.0374,12.0
2026-Q3,深度学习工程师,AI输出质量评估,0.0067135636,0.006586792878806591,-0.00012677072119340882,down,0.0092,14.0
2026-Q3,深度学习工程师,RAG与向量数据库,0.034830518,0.03444217890501022,-0.0003883390949897744,down,0.0328,12.0
2026-Q3,深度学习工程师,严谨细致与诚信自律,0.009111442,0.00929335132241249,0.00018190932241249,up,0.0098,16.0
2026-Q3,深度学习工程师,书面技术文档撰写,0.029829795,0.029659388586878777,-0.00017040641312122268,down,0.0302,17.0
2026-Q3,深度学习工程师,云原生与分布式系统,0.02699641,0.026856647804379463,-0.00013976219562053527,down,0.0289,17.0
2026-Q3,深度学习工程师,人机交互与用户体验,0.007817624,0.0076884981244802475,-0.00012912587551975295,down,0.0072,15.0
2026-Q3,深度学习工程师,人机语义对齐与协同,5.441728e-05,7.351460226345807e-05,1.9097322263458076e-05,up,0.0007,4.0
2026-Q3,深度学习工程师,仿真数据合成,0.004727097,0.004438161849975586,-0.0002889351500244145,down,0.0059,9.0
2026-Q3,深度学习工程师,信息管理与数字素养,0.0023023314,0.0024422996211797,0.00013996822117969985,up,0.002,16.0
2026-Q3,深度学习工程师,创造力与创新思维,0.016405804,0.016488198190927505,8.239419092750597e-05,up,0.0144,17.0
2026-Q3,深度学习工程师,口头技术沟通与汇报,0.032485552,0.03275725245475769,0.00027170045475768956,up,0.0322,17.0
2026-Q3,深度学习工程师,团队协作与协调,0.04894019,0.049087539315223694,0.00014734931522369238,up,0.0486,17.0
2026-Q3,深度学习工程师,图形与交互技术,0.0020447294,0.002132765483111143,8.803608311114307e-05,up,0.0046,16.0
2026-Q3,深度学习工程师,多方权衡与方案决策,0.009417826,0.009435445070266724,1.7619070266722964e-05,up,0.0085,17.0
2026-Q3,深度学习工程师,大数据与分布式计算,0.010095975,0.00993595365434885,-0.00016002134565114984,down,0.0059,17.0
2026-Q3,深度学习工程师,大模型开发与微调,0.040677927,0.04077555984258652,9.763284258651472e-05,up,0.0427,17.0
2026-Q3,深度学习工程师,大模型选型与评测,0.037799254,0.03755483776330948,-0.00024441623669051865,down,0.0374,17.0
2026-Q3,深度学习工程师,嵌入式系统与固件开发,0.0118210595,0.011758752167224884,-6.230733277511578e-05,down,0.0105,17.0
2026-Q3,深度学习工程师,异构模态组合与泛化能力,0.0020620613,0.0021700572688132524,0.00010799596881325233,up,0.0033,4.0
2026-Q3,深度学习工程师,归纳与演绎推理,0.0012341923,0.0013017855817452073,6.759328174520737e-05,up,0.0013,14.0
2026-Q3,深度学习工程师,批判性逻辑思考,0.027061593,0.026837065815925598,-0.00022452718407440023,down,0.0262,17.0
2026-Q3,深度学习工程师,提示设计与提示工程,0.028164105,0.027504362165927887,-0.0006597428340721113,down,0.0262,13.0
2026-Q3,深度学习工程师,操作系统与系统管理,0.011966763,0.012109722942113876,0.0001429599421138763,up,0.0118,17.0
2026-Q3,深度学习工程师,数据分析与可视化,0.023308769,0.023193268105387688,-0.00011550089461231233,down,0.0243,17.0
2026-Q3,深度学习工程师,数据管理与数据库,0.022885354,0.022817328572273254,-6.802542772674572e-05,down,0.023,17.0
2026-Q3,深度学习工程师,时间与资源统筹管理,0.008331468,0.008260703645646572,-7.076435435342775e-05,down,0.0092,17.0
2026-Q3,深度学习工程师,机器学习与深度学习,0.050729915,0.051933612674474716,0.0012036976744747158,up,0.0591,17.0
2026-Q3,深度学习工程师,环境适应与压力耐受,0.008902818,0.008746201172471046,-0.0001566168275289534,down,0.0092,17.0
2026-Q3,深度学习工程师,生成式AI原理与应用,0.03217967,0.03250487148761749,0.0003252014876174922,up,0.0335,16.0
2026-Q3,深度学习工程师,生成式AI应用开发,0.048944682,0.048122670501470566,-0.0008220114985294374,down,0.0466,17.0
2026-Q3,深度学习工程师,目标导向与攻坚韧性,0.020494035,0.02036386728286743,-0.00013016771713256908,down,0.0197,17.0
2026-Q3,深度学习工程师,程序设计与软件工程,0.065222666,0.06502847373485565,-0.00019419226514434673,down,0.065,17.0
2026-Q3,深度学习工程师,算法与数据结构,0.017340692,0.01748165860772133,0.00014096660772132744,up,0.0171,17.0
2026-Q3,深度学习工程师,系统测试与质量评估,0.014005356,0.013932124711573124,-7.323128842687612e-05,down,0.0125,17.0
2026-Q3,深度学习工程师,系统部署交付与运维,0.03180855,0.03210381790995598,0.00029526790995598046,up,0.0315,17.0
2026-Q3,深度学习工程师,终身学习与知识更新,0.04738648,0.047463539987802505,7.705998780250384e-05,up,0.04,17.0
2026-Q3,深度学习工程师,网络安全与数据隐私,0.005015147,0.005108410492539406,9.326349253940564e-05,up,0.0059,15.0
2026-Q3,深度学习工程师,自我监测与工作复盘,0.0030428807,0.003123850328847766,8.09696288477657e-05,up,0.0046,15.0
2026-Q3,深度学习工程师,自然语言处理技术,0.01848904,0.018705077469348907,0.00021603746934890575,up,0.0177,17.0
2026-Q3,深度学习工程师,计算数学与数据建模,0.009280894,0.009256096556782722,-2.479744321727713e-05,down,0.0092,17.0
2026-Q3,深度学习工程师,计算机硬件与数字电路,0.0052654156,0.005352618172764778,8.720257276477808e-05,up,0.0052,17.0
2026-Q3,深度学习工程师,计算机网络与通信技术,0.0077291764,0.0076914397068321705,-3.773669316782958e-05,down,0.0079,16.0
2026-Q3,深度学习工程师,计算机视觉与多模态,0.027086433,0.026266921311616898,-0.0008195116883831025,down,0.0308,17.0
2026-Q3,深度学习工程师,说服与分歧谈判,0.00081528607,0.0007819273741915822,-3.335869580841776e-05,down,0.0013,8.0
2026-Q3,深度学习工程师,负责任AI与可解释性,0.004652911,0.0047484938986599445,9.558289865994451e-05,up,0.0046,12.0
2026-Q3,深度学习工程师,软件架构与系统设计,0.031153427,0.03113086149096489,-2.256550903511137e-05,down,0.0335,17.0
2026-Q3,深度学习工程师,需求洞察与服务意识,0.021344546,0.02121145650744438,-0.00013308949255561725,down,0.0217,17.0
2026-Q3,游戏客户端开发工程师,AI任务拆解与规划,9.777024e-06,9.99082112684846e-06,2.1379712684845885e-07,up,0.0,3.0
2026-Q3,游戏客户端开发工程师,AI智能体构建与编排,-6.4557826e-06,-5.873444024473429e-07,5.868438197552657e-06,up,0.0,1.0
2026-Q3,游戏客户端开发工程师,严谨细致与诚信自律,0.014824763,0.013870885595679283,-0.0009538774043207163,down,0.0,13.0
2026-Q3,游戏客户端开发工程师,书面技术文档撰写,-4.191324e-05,-1.2239441275596619e-05,2.967379872440338e-05,up,0.0,12.0
2026-Q3,游戏客户端开发工程师,云原生与分布式系统,0.00010538101,0.00025688158348202705,0.00015150057348202705,up,0.0,7.0
2026-Q3,游戏客户端开发工程师,人机交互与用户体验,0.011631427,0.014373848214745522,0.002742421214745522,up,0.0,10.0
2026-Q3,游戏客户端开发工程师,信息管理与数字素养,0.00010378496,0.00022616516798734665,0.00012238020798734664,up,0.0,3.0
2026-Q3,游戏客户端开发工程师,创造力与创新思维,0.00093777105,0.001021411269903183,8.364021990318296e-05,up,0.0,9.0
2026-Q3,游戏客户端开发工程师,口头技术沟通与汇报,0.02136774,0.03228279948234558,0.010915059482345581,up,0.0,13.0
2026-Q3,游戏客户端开发工程师,团队协作与协调,0.01647681,0.021398767828941345,0.004921957828941344,up,0.0,13.0
2026-Q3,游戏客户端开发工程师,图形与交互技术,0.005425561,0.006630245596170425,0.0012046845961704257,up,0.0,13.0
2026-Q3,游戏客户端开发工程师,多方权衡与方案决策,0.0027614366,0.0026172325015068054,-0.0001442040984931947,down,0.0,8.0
2026-Q3,游戏客户端开发工程师,嵌入式系统与固件开发,-6.4557826e-06,-6.005779141560197e-06,4.500034584398028e-07,up,0.0,1.0
2026-Q3,游戏客户端开发工程师,批判性逻辑思考,0.012827497,0.011915169656276703,-0.0009123273437232973,down,0.0,13.0
2026-Q3,游戏客户端开发工程师,操作系统与系统管理,0.0006745327,0.0008659465238451958,0.00019141382384519582,up,0.0,10.0
2026-Q3,游戏客户端开发工程师,数据分析与可视化,-6.2370673e-06,4.500354407355189e-05,5.124061137355189e-05,up,0.0,1.0
2026-Q3,游戏客户端开发工程师,数据管理与数据库,5.612732e-06,4.010635893791914e-05,3.449362693791914e-05,up,0.0,5.0
2026-Q3,游戏客户端开发工程师,时间与资源统筹管理,0.0009501977,0.0012390883639454842,0.0002888906639454842,up,0.0,9.0
2026-Q3,游戏客户端开发工程师,机器学习与深度学习,0.001312125,0.0013994327746331692,8.730777463316925e-05,up,0.0,6.0
2026-Q3,游戏客户端开发工程师,环境适应与压力耐受,0.0008872226,0.0013979095965623856,0.0005106869965623856,up,0.0,12.0
2026-Q3,游戏客户端开发工程师,目标导向与攻坚韧性,0.0022774655,0.003291761502623558,0.001014296002623558,up,0.0,11.0
2026-Q3,游戏客户端开发工程师,程序设计与软件工程,0.004088506,0.004362292587757111,0.00027378658775711016,up,0.0,13.0
2026-Q3,游戏客户端开发工程师,算法与数据结构,0.008310929,0.010768517851829529,0.002457588851829529,up,0.0,12.0
2026-Q3,游戏客户端开发工程师,系统测试与质量评估,0.008693665,0.01112225279211998,0.00242858779211998,up,0.0,13.0
2026-Q3,游戏客户端开发工程师,系统部署交付与运维,0.00042887684,0.0005476586520671844,0.00011878181206718443,up,0.0,10.0
2026-Q3,游戏客户端开发工程师,终身学习与知识更新,0.01418278,0.01922024041414261,0.005037460414142608,up,0.0,12.0
2026-Q3,游戏客户端开发工程师,网络安全与数据隐私,-6.6336943e-06,3.1460775062441826e-05,3.809446936244183e-05,up,0.0,5.0
2026-Q3,游戏客户端开发工程师,自我监测与工作复盘,0.00011955481,0.00027774181216955185,0.00015818700216955185,up,0.0,7.0
2026-Q3,游戏客户端开发工程师,计算数学与数据建模,0.00015243888,0.00027315644547343254,0.00012071756547343254,up,0.0,7.0
2026-Q3,游戏客户端开发工程师,计算机硬件与数字电路,2.5670975e-05,2.1216925233602524e-05,-4.4540497663974765e-06,down,0.0,5.0
2026-Q3,游戏客户端开发工程师,计算机网络与通信技术,0.008160644,0.008523098193109035,0.0003624541931090356,up,0.0,10.0
2026-Q3,游戏客户端开发工程师,计算机视觉与多模态,1.6190606e-06,3.611203283071518e-06,1.992142683071518e-06,up,0.0,1.0
2026-Q3,游戏客户端开发工程师,软件架构与系统设计,0.00068508834,0.002819802612066269,0.002134714272066269,up,0.0,12.0
2026-Q3,游戏客户端开发工程师,需求洞察与服务意识,0.007562356,0.008425215259194374,0.000862859259194374,up,0.0,11.0
2026-Q3,游戏开发工程师,AI任务拆解与规划,0.00027542724,0.00028578611090779305,1.0358870907793065e-05,up,0.0,8.0
2026-Q3,游戏开发工程师,严谨细致与诚信自律,0.046353698,0.045736417174339294,-0.0006172808256607043,down,0.0435,16.0
2026-Q3,游戏开发工程师,书面技术文档撰写,0.024081802,0.024849580600857735,0.0007677786008577353,up,0.0217,15.0
2026-Q3,游戏开发工程师,云原生与分布式系统,0.0038525928,0.004326388239860535,0.00047379543986053466,up,0.0,10.0
2026-Q3,游戏开发工程师,人机交互与用户体验,0.05208319,0.04836444929242134,-0.0037187407075786605,down,0.1304,16.0
2026-Q3,游戏开发工程师,信息管理与数字素养,0.005778719,0.006209360435605049,0.00043064143560504926,up,0.0217,10.0
2026-Q3,游戏开发工程师,创造力与创新思维,0.018146541,0.01864853873848915,0.0005019977384891523,up,0.0217,15.0
2026-Q3,游戏开发工程师,口头技术沟通与汇报,0.08105231,0.07960852980613708,-0.0014437801938629174,down,0.087,15.0
